Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,627,"$53,064","$77,462","$97,108","$77,168",494,6,78.79%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,596,"$55,462","$78,735","$98,822","$77,847",470,7,78.86%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,564,"$53,333","$82,016","$103,116","$80,156",447,8,79.26%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,532,"$57,758","$84,974","$106,524","$84,234",413,9,77.63%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,485,"$60,974","$87,660","$108,977","$86,613",364,10,75.05%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,432,"$58,543","$88,539","$113,239","$86,817",312,11,72.22%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,375,"$58,392","$87,826","$112,904","$85,330",270,12,72.00%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,300,"$59,467","$90,727","$115,983","$90,318",217,13,72.33%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,221,"$56,529","$94,108","$122,866","$90,496",161,14,72.85%
50,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,978,143,"$59,151","$102,749","$133,682","$97,669",99,15,69.23%
50,1,FTF + FTT,07021,07021,Information Systems,3,3,,,,,,1,0.00%
50,1,FTF + FTT,07021,07021,Information Systems,3,2,,,,,,2,0.00%
50,1,FTF + FTT,07021,07021,Information Systems,3,2,,,,,1,3,50.00%
50,1,FTF + FTT,07021,07021,Information Systems,3,2,,,,,1,4,50.00%
50,1,FTF + FTT,07021,07021,Information Systems,3,1,,,,,1,5,100.00%
50,1,FTF + FTT,07021,07021,Information Systems,3,1,,,,,1,6,100.00%
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,7,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,8,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,9,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,10,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,11,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,12,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,13,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,14,#DIV/0!
50,1,FTF + FTT,07021,07021,Information Systems,3,,,,,,,15,#DIV/0!
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","4,700","$10,409","$19,912","$31,013","$22,291","4,108",1,87.40%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","4,344","$15,076","$26,870","$41,054","$29,286","3,763",2,86.63%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","3,993","$18,095","$31,439","$48,504","$33,546","3,342",3,83.70%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","3,709","$20,112","$35,161","$53,177","$36,456","3,006",4,81.05%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","3,407","$21,581","$38,271","$56,716","$39,255","2,681",5,78.69%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","3,113","$22,264","$39,940","$59,300","$41,863","2,356",6,75.68%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","2,843","$23,991","$43,295","$62,521","$43,681","2,066",7,72.67%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","2,558","$24,611","$44,544","$65,210","$45,645","1,804",8,70.52%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","2,293","$25,976","$47,562","$67,781","$47,614","1,579",9,68.86%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","2,017","$27,008","$48,218","$70,406","$49,079","1,393",10,69.06%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","1,761","$26,955","$51,703","$74,294","$50,919","1,208",11,68.60%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","1,492","$28,502","$54,505","$76,960","$53,743","1,007",12,67.49%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984","1,207","$29,212","$58,338","$80,424","$56,493",796,13,65.95%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984",938,"$27,585","$59,171","$81,789","$56,116",606,14,64.61%
50,1,FTF + FTT,08231 + 08232,08232,Child Development,"4,984",669,"$29,045","$60,884","$84,252","$57,153",421,15,62.93%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396","2,937","$10,998","$19,674","$29,978","$22,605","2,605",1,88.70%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396","2,484","$13,727","$24,387","$38,716","$28,507","2,136",2,85.99%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396","2,104","$16,463","$30,301","$45,571","$33,686","1,755",3,83.41%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396","1,762","$19,249","$34,754","$52,637","$38,218","1,432",4,81.27%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396","1,560","$20,128","$38,022","$56,579","$40,956","1,253",5,80.32%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396","1,352","$21,268","$41,127","$62,063","$44,314","1,059",6,78.33%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396","1,178","$21,835","$45,005","$66,874","$47,558",899,7,76.32%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",998,"$24,944","$46,908","$68,132","$50,372",743,8,74.45%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",826,"$28,292","$50,626","$72,664","$54,394",595,9,72.03%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",688,"$30,276","$56,270","$75,173","$57,109",486,10,70.64%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",559,"$29,630","$57,600","$79,469","$60,064",396,11,70.84%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",464,"$28,766","$60,021","$85,964","$64,211",328,12,70.69%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",387,"$33,426","$64,259","$88,794","$67,006",279,13,72.09%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",293,"$34,054","$66,367","$92,363","$69,848",208,14,70.99%
50,1,FTF + FTT,08351,08351,Kinesiology,"3,396",198,"$38,963","$73,399","$94,196","$74,902",133,15,67.17%
50,1,FTF + FTT,08375,08375,Athletic Training,26,20,"$13,818","$22,159","$34,123","$25,939",18,1,90.00%
50,1,FTF + FTT,08375,08375,Athletic Training,26,15,"$14,546","$21,597","$47,462","$29,797",15,2,100.00%
50,1,FTF + FTT,08375,08375,Athletic Training,26,8,"$17,331","$42,069","$48,601","$33,508",8,3,100.00%
50,1,FTF + FTT,08375,08375,Athletic Training,26,8,"$30,049","$47,479","$60,464","$42,363",8,4,100.00%
50,1,FTF + FTT,08375,08375,Athletic Training,26,2,,,,,2,5,100.00%
50,1,FTF + FTT,08375,08375,Athletic Training,26,1,,,,,1,6,100.00%
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,7,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,8,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,9,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,10,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,11,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,12,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,13,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,14,#DIV/0!
50,1,FTF + FTT,08375,08375,Athletic Training,26,,,,,,,15,#DIV/0!
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,67,"$35,787","$52,027","$67,936","$51,494",57,1,85.07%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,67,"$47,452","$64,238","$74,722","$62,789",57,2,85.07%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,67,"$62,132","$72,971","$86,855","$71,574",56,3,83.58%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,67,"$62,673","$76,768","$93,993","$76,867",55,4,82.09%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,66,"$68,771","$81,237","$95,159","$82,524",54,5,81.82%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,66,"$67,401","$81,461","$102,038","$83,747",54,6,81.82%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,66,"$70,888","$88,099","$113,662","$90,096",50,7,75.76%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,66,"$72,732","$88,962","$112,746","$88,037",51,8,77.27%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,65,"$80,562","$94,844","$104,517","$91,060",51,9,78.46%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,65,"$80,001","$94,484","$105,816","$93,496",50,10,76.92%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,65,"$82,694","$98,104","$108,062","$98,699",50,11,76.92%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,65,"$81,111","$99,423","$111,425","$99,958",50,12,76.92%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,61,"$85,963","$102,782","$116,529","$105,771",47,13,77.05%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,48,"$92,788","$103,916","$112,738","$104,699",39,14,81.25%
50,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,67,31,"$96,161","$107,786","$114,289","$107,542",26,15,83.87%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,362,"$21,320","$40,750","$62,280","$41,720",315,1,87.02%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,286,"$32,892","$51,967","$68,897","$50,640",244,2,85.31%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,239,"$39,830","$62,444","$74,788","$57,552",202,3,84.52%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,206,"$47,538","$64,325","$80,881","$61,722",172,4,83.50%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,168,"$47,770","$67,518","$82,545","$63,800",144,5,85.71%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,138,"$50,193","$72,880","$87,392","$70,037",117,6,84.78%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,107,"$55,414","$81,335","$94,732","$77,023",88,7,82.24%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,82,"$66,261","$83,425","$99,142","$83,616",67,8,81.71%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,63,"$69,194","$87,691","$98,268","$85,051",52,9,82.54%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,43,"$62,092","$84,752","$103,003","$80,793",35,10,81.40%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,21,"$73,361","$82,559","$99,758","$84,972",16,11,76.19%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,12,"$69,925","$93,142","$105,769","$83,426",10,12,83.33%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,4,,,,,3,13,75.00%
50,1,FTF + FTT,09081,09081,Civil Engineering,412,,,,,,,14,#DIV/0!
50,1,FTF + FTT,09081,09081,Civil Engineering,412,,,,,,,15,#DIV/0!
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,228,"$21,068","$39,068","$60,234","$42,254",189,1,82.89%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,208,"$32,807","$53,409","$71,086","$54,035",170,2,81.73%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,183,"$39,553","$58,272","$80,628","$60,570",140,3,76.50%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,174,"$39,390","$62,717","$85,276","$63,680",139,4,79.89%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,162,"$46,475","$68,015","$89,210","$69,955",126,5,77.78%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,151,"$46,801","$66,319","$96,461","$72,346",113,6,74.83%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,139,"$44,552","$76,129","$100,071","$77,107",100,7,71.94%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,124,"$47,286","$79,791","$100,667","$77,782",91,8,73.39%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,109,"$55,972","$81,004","$105,710","$84,962",78,9,71.56%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,96,"$54,088","$78,953","$106,174","$82,879",67,10,69.79%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,84,"$59,844","$78,384","$107,657","$83,250",59,11,70.24%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,65,"$59,562","$80,811","$107,951","$85,679",42,12,64.62%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,50,"$60,855","$92,212","$119,842","$96,480",28,13,56.00%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,38,"$62,738","$91,813","$123,379","$102,866",21,14,55.26%
50,1,FTF + FTT,09091,09091,Electrical Engineering,275,28,"$87,348","$109,751","$132,186","$113,060",13,15,46.43%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,67,"$19,449","$41,999","$68,906","$44,941",56,1,83.58%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,46,"$35,316","$55,688","$74,610","$54,619",36,2,78.26%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,34,"$33,285","$51,113","$71,711","$56,498",27,3,79.41%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,28,"$31,590","$56,016","$80,119","$56,951",23,4,82.14%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,15,"$23,319","$45,075","$81,588","$53,420",13,5,86.67%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,12,"$47,708","$61,779","$85,164","$65,741",10,6,83.33%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,8,"$53,205","$71,137","$90,405","$71,892",7,7,87.50%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,3,,,,,2,8,66.67%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,1,,,,,1,9,100.00%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,1,,,,,1,10,100.00%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,1,,,,,1,11,100.00%
50,1,FTF + FTT,09094,09094,Computer Engineering,86,,,,,,,12,#DIV/0!
50,1,FTF + FTT,09094,09094,Computer Engineering,86,,,,,,,13,#DIV/0!
50,1,FTF + FTT,09094,09094,Computer Engineering,86,,,,,,,14,#DIV/0!
50,1,FTF + FTT,09094,09094,Computer Engineering,86,,,,,,,15,#DIV/0!
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,258,"$33,671","$51,025","$62,662","$48,901",235,1,91.09%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,188,"$48,084","$61,573","$73,230","$60,261",160,2,85.11%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,141,"$53,402","$67,350","$75,845","$64,666",122,3,86.52%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,122,"$54,986","$72,324","$81,023","$67,727",99,4,81.15%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,103,"$63,223","$78,123","$87,902","$73,477",84,5,81.55%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,75,"$68,148","$80,958","$93,600","$78,028",59,6,78.67%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,60,"$69,092","$83,414","$93,901","$80,376",51,7,85.00%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,41,"$77,589","$87,217","$100,339","$87,403",37,8,90.24%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,35,"$76,459","$92,210","$107,665","$90,445",32,9,91.43%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,22,"$81,265","$103,297","$116,396","$101,897",19,10,86.36%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,10,"$99,051","$108,220","$122,369","$101,127",8,11,80.00%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,5,,,,,4,12,80.00%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,3,,,,,3,13,100.00%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,2,,,,,2,14,100.00%
50,1,FTF + FTT,09101,09101,Mechanical Engineering,358,2,,,,,2,15,100.00%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","3,402","$12,033","$22,818","$35,596","$25,411","2,828",1,83.13%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","3,152","$16,178","$31,025","$43,949","$31,909","2,626",2,83.31%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","2,869","$19,090","$35,194","$49,800","$36,501","2,313",3,80.62%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","2,595","$20,637","$37,996","$54,556","$39,789","2,036",4,78.46%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","2,332","$22,684","$40,407","$58,282","$42,786","1,777",5,76.20%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","2,112","$24,457","$41,868","$60,579","$44,943","1,578",6,74.72%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","1,878","$25,735","$45,920","$64,573","$48,703","1,324",7,70.50%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","1,648","$27,275","$48,442","$68,408","$51,420","1,161",8,70.45%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","1,423","$28,704","$50,462","$70,192","$53,305",971,9,68.24%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625","1,194","$27,669","$52,312","$74,481","$56,263",768,10,64.32%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625",991,"$27,712","$52,662","$76,235","$55,745",636,11,64.18%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625",788,"$31,918","$52,459","$78,417","$58,308",489,12,62.06%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625",596,"$30,334","$55,646","$83,421","$60,629",367,13,61.58%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625",435,"$32,803","$56,979","$87,204","$60,957",259,14,59.54%
50,1,FTF + FTT,10021 + 10022,10022,Art,"3,625",300,"$36,844","$62,321","$86,339","$66,114",176,15,58.67%
50,1,FTF + FTT,10031,10031,Art History,1,1,,,,,1,1,100.00%
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,2,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,3,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,4,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,5,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,6,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,7,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,8,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,9,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,10,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,11,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,12,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,13,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,14,#DIV/0!
50,1,FTF + FTT,10031,10031,Art History,1,,,,,,,15,#DIV/0!
50,1,FTF + FTT,10041,10041,Music - Performance,165,141,"$3,794","$11,860","$20,829","$14,793",93,1,65.96%
50,1,FTF + FTT,10041,10041,Music - Performance,165,124,"$6,071","$16,273","$31,223","$21,800",79,2,63.71%
50,1,FTF + FTT,10041,10041,Music - Performance,165,114,"$7,661","$19,326","$39,478","$26,402",67,3,58.77%
50,1,FTF + FTT,10041,10041,Music - Performance,165,102,"$11,374","$20,770","$38,665","$28,310",60,4,58.82%
50,1,FTF + FTT,10041,10041,Music - Performance,165,86,"$10,294","$25,550","$46,245","$30,278",48,5,55.81%
50,1,FTF + FTT,10041,10041,Music - Performance,165,76,"$10,200","$23,925","$52,918","$29,487",44,6,57.89%
50,1,FTF + FTT,10041,10041,Music - Performance,165,67,"$12,427","$21,049","$58,165","$32,991",36,7,53.73%
50,1,FTF + FTT,10041,10041,Music - Performance,165,60,"$12,003","$20,833","$62,954","$36,222",31,8,51.67%
50,1,FTF + FTT,10041,10041,Music - Performance,165,51,"$15,277","$30,411","$61,460","$38,160",26,9,50.98%
50,1,FTF + FTT,10041,10041,Music - Performance,165,46,"$15,885","$57,766","$74,058","$48,404",21,10,45.65%
50,1,FTF + FTT,10041,10041,Music - Performance,165,44,"$14,226","$57,881","$76,199","$50,651",19,11,43.18%
50,1,FTF + FTT,10041,10041,Music - Performance,165,32,"$20,019","$44,805","$66,753","$47,709",16,12,50.00%
50,1,FTF + FTT,10041,10041,Music - Performance,165,27,"$14,253","$34,882","$75,022","$47,155",14,13,51.85%
50,1,FTF + FTT,10041,10041,Music - Performance,165,18,"$17,617","$60,042","$78,824","$69,795",7,14,38.89%
50,1,FTF + FTT,10041,10041,Music - Performance,165,11,,,,,3,15,27.27%
50,1,FTF + FTT,10051,10051,Music,356,328,"$4,927","$11,719","$21,290","$16,346",250,1,76.22%
50,1,FTF + FTT,10051,10051,Music,356,304,"$11,143","$28,981","$50,286","$30,712",243,2,79.93%
50,1,FTF + FTT,10051,10051,Music,356,269,"$13,407","$32,121","$55,317","$34,765",207,3,76.95%
50,1,FTF + FTT,10051,10051,Music,356,244,"$17,399","$42,446","$59,019","$39,229",179,4,73.36%
50,1,FTF + FTT,10051,10051,Music,356,222,"$21,840","$47,115","$62,075","$42,047",159,5,71.62%
50,1,FTF + FTT,10051,10051,Music,356,197,"$21,339","$51,944","$66,291","$44,461",134,6,68.02%
50,1,FTF + FTT,10051,10051,Music,356,178,"$23,638","$50,074","$66,814","$45,739",119,7,66.85%
50,1,FTF + FTT,10051,10051,Music,356,166,"$22,038","$53,567","$70,131","$46,311",109,8,65.66%
50,1,FTF + FTT,10051,10051,Music,356,143,"$31,160","$55,154","$70,567","$56,465",93,9,65.03%
50,1,FTF + FTT,10051,10051,Music,356,119,"$28,580","$48,471","$68,596","$55,476",78,10,65.55%
50,1,FTF + FTT,10051,10051,Music,356,97,"$23,782","$50,964","$71,963","$49,999",63,11,64.95%
50,1,FTF + FTT,10051,10051,Music,356,81,"$22,116","$60,051","$75,662","$51,878",54,12,66.67%
50,1,FTF + FTT,10051,10051,Music,356,62,"$30,615","$59,160","$82,213","$56,192",40,13,64.52%
50,1,FTF + FTT,10051,10051,Music,356,51,"$40,613","$61,705","$84,450","$61,501",31,14,60.78%
50,1,FTF + FTT,10051,10051,Music,356,31,"$5,388","$62,491","$83,030","$49,451",20,15,64.52%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,732,"$9,205","$17,782","$28,391","$20,372",658,1,89.89%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,688,"$12,149","$21,865","$34,995","$25,138",582,2,84.59%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,617,"$13,379","$22,771","$38,297","$28,185",498,3,80.71%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,543,"$13,089","$24,915","$41,151","$29,371",440,4,81.03%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,489,"$13,485","$27,117","$45,073","$31,376",384,5,78.53%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,434,"$16,729","$30,816","$47,995","$34,835",325,6,74.88%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,391,"$17,584","$31,850","$50,667","$35,653",285,7,72.89%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,344,"$15,916","$33,892","$53,411","$36,829",245,8,71.22%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,305,"$15,288","$34,372","$53,704","$37,234",212,9,69.51%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,250,"$17,471","$35,369","$52,212","$37,623",172,10,68.80%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,216,"$16,879","$37,962","$54,700","$40,373",139,11,64.35%
50,1,FTF + FTT,10071,10071,Theatre Arts,800,190,"$17,515","$36,103","$55,318","$38,937",118,12,62.11%
